status,aircraft,travel_type,travel_class,route,date,seating_comfort,staff_service,food_quality,entertainment,wifi,ground_service,value_for_money,recommended,overall_rating,review
,,,Economy Class,,,3.0,5.0,3.0,3.0,,,4,yes,7,Kuala Lumpur to Tokyo 9 February. The best part of the flight was the excellent customer service. Very friendly and professional. The food was quite average. Chicken and vegetables for lunch and the snack towards the end of the flight was a soggy tuna roll. The IFE was quite limited as well. But again it was the excellent flight service that saved the trip for me.
,,,Economy Class,,,4.0,2.0,2.0,4.0,,,4,yes,6,MEL-PNH-MEL. I've flown with MH 5 times in the last 15 months and noticed nothing improved in staff performance and catering Staff looked businesslike not much time to smile and abrupt. Food was so-so and I must admit that soggy roll/sandwich served as breakfast from KUL to MEl was so revolting. Only once or twice were drinks served between meals for the whole 7 hour flight. MH is now just a bit above budget carriers that means well below par for an airline that used to be 5 star. Still I'll continue to fly them because of their competitive price.
,,,Economy Class,,,1.0,5.0,5.0,3.0,,,5,yes,8,AMS-KUL MH019. KUL-MNL MH806. MNL-KUL MH803. KUL-AMS MH016. The trip was all in all good but it seems that the seats in economy 777 are getting worse in comfort - very hard. They need to refurbish economy class. The crew were polite and very helpful.
,,,Business Class,,,4.0,5.0,5.0,5.0,,,5,yes,9,I am on my 'mileage run' trips in March the first 2 legs was semi-long haul KUL-ICN Return in Business class with MAS MH66 and MH77 on 28 Feb (outbound) and 2-Mar (inbound). Since I only had about 16 hours in Incheon the cabin crew who served on the both flights are the same set of crew. Boarding/Depart/Arrival - Both were on time. Priority boarding for business class pax was observed. It was a full Business Class pax load all 36 seats were filled (MH 66) and 30 pax on MH 67. Generally smooth process. Seat/IFE/Amenities - I reckon the major downside of MAS is the hard product of its Business Class. The flight was on A330-300 aircraft (2-2-2) which was generally mediocre with angled lie flat bed. It may not be everyone's cup of tea but I found it to be comfortable and had a good sleep. I would really recommend that MAS upgrade the quality of its pillow blanket etc especially in terms of the fabric which looked 'very cheap' certainly not luxurious-looking compared to offerings from say Qatar. Having said that they did serve the intended purpose. IFE: Like always I enjoyed the IFE offerings. It may not have the most volume in terms of selection but every time I manage to find something interesting to watch. There was no amenity kit provided on this leg for flight time of 6 hours (another let down) but the amenities provided in its lavatories were adequate for red-eyed flight e.g. shaving kit toothbrushes and scented spray. I think the hard product really needs new/modern make-over even on A330 to remain competitive with other carriers and exudes more of that luxurious taste. Perhaps a Herringbone layout with all aisle access bigger/higher resolution screen with touchpad controller fully lie-flat bed and more luxurious comfort kit offerings? Food - Delicious as always. The Signature Dish - Satay needs no introduction. I ordered Chef-On-Call for both legs of which were delicious (MH66 - Fried Noodles with black paper chicken; MH 67 - Beef Tenderloin with Green Peppercorn). Besides the main Bus Class pax was also served light refreshment such as dessert fresh fruits and Hagen Dasz ice-cream. However due to turbulence on MH66 no hot beverages were served which was quite a let down. Cabin Crew - Genuine smiles I was addressed by name at all times. Crew efficiency was excellent on both flights no long waiting to be served with meals or other ad-hoc requests. What impressed me was the attention to detail that the crew did. Generally I was very satisfied with this trip from all aspects. The main improvement needed is on the hard product offerings even on A330 type of aircraft which are truly a let down given their excellent service of cabin crew/F&B.
,,,Business Class,,,4.0,5.0,4.0,3.0,,,4,yes,9,Travelled from DPS to BKK via KUL. Flew on 777 and 737. Good clean planes but what stood out was the service from the flight attendants. They were very friendly and the service was excellent. All in all it was a great experience.
,,,Economy Class,,,3.0,2.0,2.0,2.0,,,4,no,4,ADL-KUL-PNH and return. Outbound ADL-KUL the crew were very ordinary. Plane was only half full but flight attendants rushed through drinks and meal service to hide for the for the majority of the flight. Meals were virtually thrown at the passengers. KUL-PNH was better but crew did their job-no more. Legroom was extremely tight. Return sectors were better but standards no match for rival airlines.
,,,Economy Class,,,4.0,3.0,3.0,3.0,,,4,yes,7,Flew MEL-KUL return on MH146 and MH147 on A333. First time flown was not disappointed with anything major apart from the fact that the return flight was delayed for about an hour. The food was fine. The entertainment system was okay apart from the slightly slow speed but I kind of expected it. I liked how there was an online option for reading the inflight magazine which was very detailed. I wouldn't hesitate about booking with MH again.
,,,Economy Class,,,1.0,1.0,1.0,2.0,,,1,no,1,My recent flight from KL to Bali and return was the worst I had taken with MAS. The crew service was so bad that I felt like I was a burden to airline. The food onboard consist of a bun and what l was told was chicken on a 3 hour flight and on the return flight a snack sized chicken with potatoes (at least it was a hot meal). What happened to the warm buns with butter served with a side salad and a dessert which MAS used to give even on a 2 hour flight? In addition technical glitches on the seat display screen showed that we were flying across Eastern Europe when we were flying across Indonesia. On the way back the distance from location was displayed at 1145 KM from destination for the entirety of the flight. The seat was constantly in a reclining position even after many attempts to straighten it (please look into fixing seat 16A flight no. MH 714 25th Feb 2015).
,,,Economy Class,,,5.0,5.0,4.0,5.0,,,5,yes,9,London-Kuala Lumpur. Check-in through business class check-in due to oneworld membership. Very fast check-in. Flight was on an airbus A380. Flight was delayed by 1 hour due to 'late arrival from Kuala Lumpur'. Boarding was fast and efficient. Extremely big plane and seats were very big compared to MAS and Qatar's A330 seats. Food was served twice with snacks in-between. The first meal 'lasagne' wasn't that nice. The second meal 'fried mee' was extremely delicious. Drink and snacks were served frequently. Crew members were extremely friendly. Entertainment was extremely good. Arrived kl 50 minutes late. Overall extremely good flight. Will fly again with MAS.
,,,Business Class,,,4.0,2.0,4.0,3.0,,,4,yes,7,First time on MAS for a long time Jakarta to London via KL. First flight was bang on time newish looking aircraft with good seats decent IFE and nice food. The long haul flight to London was pretty good when we eventually boarded it as it was delayed 15 hours due to a technical fault. The ground staff were quick to organise hotels for everyone but were completely clueless when trying to rebook me and various other stranded business class passengers onto other carriers as an alternative - given that this was at MAS's base this stretched credulity. Once onboard the A380 to LHR the standard of the product remained as good as the first flight albeit with even more room and a decent proper flat bed seat (which was a lot comfier that its conventional appearance suggested). It's a shame that the management of the delay put a major downer on what otherwise was a good experience MAS could do with a few lucky breaks at the moment and it feels as if they shot themselves in the foot here.
