status,aircraft,travel_type,travel_class,route,date,seating_comfort,staff_service,food_quality,entertainment,wifi,ground_service,value_for_money,recommended,overall_rating,review
✅ Trip Verified ,,Solo Leisure,Economy Class,Singapore to Bali,December 2017,,,,,,,1,no,1,"  Flight was cancelled due to the Bali volcano situation. My flight was several days after the 1st sign of eruption, no updates were provided on the potential cancellation. I was notified a few hours prior to the departure. No proper communication on how to seek refunds. I had to do my own research to find out how to get the refund. After I made the submission, I had to contact them more than 4 times in the past 21 days with no updates. On 3 out of the 4 occasions, the customer service staff I chatted to ended the conversation abruptly without a conclusion. To hang up while someone is talking is very unprofessional. Their website couldn't find my refund status record too. During the Bali volcano eruption period, Jetstar offered their affected customers an alternative flight to another Jetstar destination.  AirAsia was silent throughout this period."
✅ Trip Verified ,,Family Leisure,Economy Class,Phnom Penh to Kuala Lumpur,December 2017,1.0,1.0,,,,1.0,1,no,1,"  Phnom Penh to Kuala Lumpur. I have no words to express my severe disappointment in this airline and will never fly with them again. They have no concept of customer service, experience or satisfaction. "
✅ Trip Verified ,,Family Leisure,Economy Class,Perth to Denpasar Bali,December 2017,,,,,,,1,no,1,"  Perth to Denpasar Bali booked for 2nd December. Waited on hold the day before flight was cancelled to be told your flight tomorrow will depart as scheduled. Needless to say flight didn't go anywhere. I asked air Asia on the phone if there was any way that I could fly from my original departure city (Perth) - to anywhere in Asia within two weeks - was told no that is not possible by the most useless manager. Offered to change my flight to some time within 28 days to Bali (original route). After arguing for a refund for over two hours, I was offered no refund. Two days later AirAsia release a statement that they're going to offer everyone who bought tickets for this flight full refunds. 17 days, 3 emails, 3 phone calls, 2 Facebook conversations later, and several failed attempts to use the down for maintenance Air Asia app and website, I still have no refund."
✅ Trip Verified ,,Business,Economy Class,Singapore to Bangkok,November 2017,1.0,,,,,1.0,3,no,1,  Singapore to Bangkok. My luggage was damaged. Counter at the airport was closed as there were no more flights from AirAsia. Wasted an hour on the phone trying to contact their customer service and received forms to fill up for the to even begin processing my request. The hoops you have to jump though in order to get a token refund from this airline is appalling. I found out that they have removed their review feature from their Facebook page. 
✅ Trip Verified ,,Couple Leisure,Economy Class,Krabi to Jakarta via Bangkok,November 2017,1.0,2.0,,,,1.0,2,no,2," We were travelling from Krabi to Jakarta, via Bangkok and when we arrived to Jakarta our luggage didn't arrive. We reported it lost at the CBTO office, they told us our bag was left behind in Bangkok and that they were going to send it back to Jakarta the next day at 3pm. We were flying back to the US next day so we couldn't claim it. It has been already 3 days since they got our luggage at CGK airport and they haven't done anything to get it back to us. We've been calling them many times and they either don't answer their calls or when they answer they hang up on us or they require us to provide a report ID number from the airline we flew back home so they can handover the bag to them. But, it's not that other airline's fault and because they don't have my luggage they can't give us a report ID number. It's not our fault, it should be the airline's responsibility to send the luggage to us. It has been a nightmare trying to get them send our luggage. Very inefficient staff in Jakarta. They don't respond to our emails and don't say anything about what they'll do with the luggage."
✅ Trip Verified ,,Couple Leisure,Economy Class,Bangkok to Chiang Mai,November 2017,2.0,4.0,1.0,2.0,2.0,3.0,2,no,5," Bangkok to Chiang Mai. After boarded it was announced we need to get off and take another plane. This is the second time I have used AirAsia and a second unpleasant experience with them. First time was getting charged $140 for my first and only luggage at the airport, it’s only around 10kg."
✅ Trip Verified ,,Solo Leisure,Economy Class,Ranchi to Kolkata,November 2017,2.0,1.0,1.0,,,2.0,3,no,2,  Ranchi to Kolkata. They only serve food to passengers that have done the required preibooking of meals and that's it. In a short flight like this Indigo cabin crew will sell food and water apart from pre booked passengers.  This is my last time. 
✅ Verified Review ,,Couple Leisure,Economy Class,Singapore to Bali,November 2017,1.0,1.0,,,,1.0,1,no,1,"  Singapore to Bali. First and last time traveling with this airline. We paid double the fare to board ourselves to a later flight in the day due to arriving late at airport. The check-in staff assured us to board us onto the next flight. The price difference is nothing short of predatory pricing. AirAsia insists on an all-in tix plus luggage overweight charges, airport taxes and everything else. Fine, we did as per their recommendation and waited 2 hours to the ""next flight"". But the airline delays an extra 2 hours (this is only a 2 hours flight) and our first day of the vacation is almost over. Do yourself a favor and book Tiger/Scoot next time. "
✅ Verified Review ,A320,Business,Economy Class,Penang to Bangkok via Medan,November 2017,1.0,2.0,1.0,1.0,1.0,1.0,2,no,1,"  Penang to Bangkok via Medan with Air Asia Indonesia. This was my second worst flight experience ever. It is absurd that they do not offer Fly Thru service for International flight connections. It is absurd how small the pitch is between seats. It is absurd they will fill up an A320, with no one in the exit rows because that costs extra, and kick a passenger who relocated there during the flight, how many advertisements are in the plane and that after collecting our baggage and passing through customs, simply to catch a connecting flight, the Checkin Agent insisted I pay cash for an outrageous overweight bag fee because he didn't feel like entering my credit card information into the computer. This is 2017, I can pay anyone for lunch with Venmo, but paying a major airline for a fee is difficult? Are you kidding me? It is absurd they woke me up to hand me a meal which I did not order, only to realize that the meal was for someone else, so they took the meal away.  Wifi on plane? Advertised but doesn't work. Seat entertainment? Not on any planes. T"
✅ Verified Review ,,Family Leisure,Economy Class,Shantou to Bangkok,November 2017,1.0,1.0,1.0,,,2.0,2,no,2," Shantou to Bangkok. With my knowledge having boarded AirAsia I simply lowered my expectation of inflight service to zero. Beautiful flight attendants were there greeting me. The plane took off as scheduled. The meal plan I pre-booked is served at a comfortable pace. They were using 2 flight attendants, one is to do everything and another is just to stand there and hand out the food. I have no idea whether it is the best way of serving on board but I see many flight attendants who are serving passengers more actively. They refused my Chinese money once I ordered a can of coke. I have given them 14RMB, the flight attendant returned me with 2RMB and said it is too old. As a passenger I can't the control or reject the legal money given to me from a supermarket, can I? Can they refuse legal bank notes?"
✅ Verified Review ,A320,Solo Leisure,Economy Class,Kuala Lumpur to Langkawi,November 2017,5.0,5.0,,,,5.0,5,yes,10,  I flew on Air Asia from Kuala Lumpur to Langkawi on November 9th 2017. Everything on this trip was excellent. Refreshments were available for purchase. Boarding was handled efficiently aided by the new design at terminal KLIA2. Was given seat 1B as the flight was full and I did not have to pay extra for boarding first.
✅ Verified Review ,A320,Couple Leisure,Economy Class,Bali to Phnom Penh via Kuala Lumpur,November 2017,1.0,1.0,1.0,,,2.0,2,no,3," Bali to Phnom Penh via Kuala Lumpur with AirAsia. In Kuala Lumpur there was a delay of more than 2 hours. Staff and company gave zero information about the delay. Moved to another gate, waiting for another flight to arrive and than just before boarding gave us a bottle of water, for over 2 hours of waiting. Even a meal does not compensate this delay. AirAsia is a budget airline with next to no service. Booked my ticket online and they charged me 10% for using my debit card, $48. Ridiculous. This amount does not show before you agree to pay. Do not fly. I prefer a regular airline."
✅ Verified Review ,,Solo Leisure,Economy Class,Taipei to Kuala Lumpur,November 2017,3.0,4.0,,,,4.0,4,yes,8,"  Taipei to Kuala Lumpur. I would like to compliment one of the staff at TPE check-in counter. He exhibit professional customer service in handling customer case by case. He portray the mission of AirAsia, low cost and high quality. He repeatedly provide options for customers with patient.  I would like to thanks him for making my journey with AirAsia a pleasant one."
