status,aircraft,travel_type,travel_class,route,date,seating_comfort,staff_service,food_quality,entertainment,wifi,ground_service,value_for_money,recommended,overall_rating,review
✅ Trip Verified ,A320,Couple Leisure,Economy Class,Bangkok to Ho chi Minh,July 2018,3.0,4.0,,,,4.0,5,yes,8,  Bangkok to Ho chi Minh. My boarding time at 11:30 am. Vietjet check in counter is not so busy. I got the seat at 14 row at Exit way. Leg room was not so small. Seat size is good enough. Flight takes 1 hour and 10 mins. Don’t worry about the service. Air crews are beautiful and give a good service. When arrived in Ho chi minh airport shuttle bus come to pick up at the Airplane and send me to terminal. About return fight is not delay. I got standard leg room. Arrived Suvarnabhumi on time. I will book with Vietjet air again.
✅ Trip Verified ,,Family Leisure,Economy Class,Bangkok to Chiang Mai,August 2018,3.0,1.0,1.0,1.0,1.0,1.0,1,no,1,  Bangkok to Chiang Mai. They forced me to buy another round trip ticket for my wife due to what they claimed a second name inclarity. The forned my to pay for extra luggage for the round trip and on the way back the requested me to pay more charge for luggage. They were not helpful at all and all they were trying to do was finding ways to rip me off. Their food serviced on board was of very low quality and very high price.
✅ Trip Verified ,A321,Business,Economy Class,Hui to Hanoi,August 2018,4.0,5.0,2.0,1.0,,3.0,3,yes,5,"  Domestic Hui to Hanoi 14th August 2018 on a new A320 aircraft. I had changed this ticket several times through own web booking management and through phone service. The change fees are so exorbitant that’s it’s often better to discard the first tickets and buy new. Whenever I make a change I lose all prepaid services (luggage meals etc.) and must pay these again for the new itinerary. The worst is the numerous emails one receives prior to departure on “possible schedule changes”: it is not clear whether there is change or not and they send again and again – very stressful as you assume there is a change but most often not. Worse are the frequent schedule changes and flight amalgamations that jeopardise plans and make travelling ridiculous. This time I had booked 6 months in advance – but 5 weeks prior to departure they relegated their morning flight to Hanoi making it difficult/impossible for me to use the ticket unless I went a day earlier and spent a night extra in Hanoi. That gave me serious other problems and I had to travel a day earlier to enable me to catch my connecting international flight from Hanoi. That proved difficult and costly. Useless airline unless you are lucky. However, “luck” counts a frequency of only 60-80% of my flights taken with them. I tend stick to Vietnamairlines and Jetstar on domestic travelling in Vietnam. Onboard, Vietjetair are absolutely fine with fresh staff and fair pricing. However, that faints compared to numerous delays, cancellations, and sudden schedule changes. Not an airline for busy professionals but at times it works fine, particularly if paired with patience. The prices are very reasonable if bought through campaigns or well in advance. But when it comes to travel day it will show whether it was worth the savings. They don’t want to “discuss” their own changes – they just assign a new time. In this case, eventually they pretend to pity me and extraordinary “allowed me” a single and unusual date change so I could be on time for onwards international flights. I decided to go with them as another ticket with Vietnam Airlines would now be expensive. It became a bumpy, and tedious process before all details were straightened out (e.g. they tend to cancel meal and baggage and add-ons if they reschedule the flight – just eating up passengers money in a shameful, aggressive behaviour. Flight was full, but service, and FAs onboard were fine, so eventually I had some luck. Onboard, I bought hot meals and drinks reasonably priced. Became delayed 25 Minutes due to “cargo problems” – merely due to too short turn-around time-slot in Hue."
✅ Trip Verified ,,Couple Leisure,Economy Class,Chiang Rai to Bangkok,August 2018,1.0,1.0,1.0,,,1.0,1,no,1,"  Chiang Rai to Bangkok. Horrible customer service. Thai Vietjet employees were extremely rude, pretentious, and inconsiderate to our concerns about the additional baggage fees. Checked baggage fees for domestic flights cost more than the actual cost of the flight. if you’re looking for a budget friendly option make sure to consider their additional baggage fees."
✅ Trip Verified ,A320,Family Leisure,Economy Class,Hi Chi Minh City to Hanoi,August 2018,3.0,4.0,,,,5.0,5,yes,8,  Hi Chi Minh City to Hanoi. Typical low cost service on good and clean aircraft. Vietjet suffers from frequent delays but or request to be put on an earlier flight (due to a substantial delay on our way back) was met without problems after talking to a senior member of staff. Flight itself was uneventful with one of the smoothest touch downs experienced.
✅ Trip Verified ,A320,Solo Leisure,Economy Class,Ho Chi Minh City to Hui,August 2018,4.0,5.0,3.0,1.0,,3.0,5,yes,7,"  Domestic Ho Chi Minh City to Hui on their A320 on 10th August 2018. Ticket bought 5 months in advance due to unique good match of schedules. However, as always, they changed and postpone departure 5 weeks in advance to arrive at midnight instead of evening. Eventually, they kept their revised schedule and the flight was punctual for the new time given. Check-in smooth and quick (late Friday). I had two pieces of hand-luggage but could not succeed negotiating with station manager to allow both on board. Thus had to re-arrange luggage and inscribe but no pay as I paid already for 20 kg´s as “add-on” when I purchased the ticket. Bus-gating in both ends are not my favourite. But price was cheap, around 40 USD. VJ are not reliable as they do a lot of long and short-time schedule changes and combine low loaded flights. This change was announced so early that I could still accept it. Nothing much to lose but always an element of gambling and the reschedule cost me the chance of taking alternative airline (VN) and to be home 2 hrs. earlier. Unless I would forsake the ticket and that is where I suspect they have a great (major?) income…Onboard they are surprisingly good and effective and prices for consumption are not outrageous. This flight was almost faultless, and once in the air things are good."
✅ Trip Verified ,,Solo Leisure,Economy Class,Ho Chi Minh City to Kuala Lumpur,June 2018,4.0,4.0,4.0,,,4.0,5,yes,8,"  Ho Chi Minh City to Kuala Lumpur. The very budget ticket for return, the staff is very nice and helpful. Food is good to try with reasonable price as well. If you are the solo traveler with limited budget, this airline is recommended."
✅ Trip Verified ,,Family Leisure,Economy Class,Chiang Mai to Bangkok,July 2018,1.0,1.0,1.0,1.0,1.0,1.0,1,no,1,"  Chiang Mai to Bangkok. Terrible customer service, old planes, delayed my flight 30 minutes to an hour which made me miss my connecting flight and didn’t even help me get on a new plane. I had to pay out of pocket because they said it was my fault that I missed my connecting flight even though it was their fault for the delay. Would not fly again."
✅ Trip Verified ,,Solo Leisure,Economy Class,Ho Chi Minh to Phuket,July 2018,5.0,5.0,4.0,,,5.0,5,yes,9,"  Ho Chi Minh to Phuket. Vietjet Air because It had the lowest cost and departure time suitable for my schedule. When I checked in, staff at the check in counter gave me specific instructions. She was competent and fast. It took 1 hour and 30 minutes to fly from Ho Chi Minh to Phuket. Cabin Crew was friendly and kind when they helped me put my hand luggage into cabin also led me to my seat. Flight safety instructions demo was easy to understand. Cabin Crew introduced some meal and duty free goods. I decided to order some food and drink on the plane. It was not make me disappointed. Banh chung with pork floss tasted good. Thank you for good service from Vietjet Air. "
✅ Trip Verified ,,Solo Leisure,Economy Class,Taipei to Ho Chi Minh City,June 2018,5.0,5.0,5.0,,,5.0,5,yes,10," Taipei to Ho Chi Minh City. I feel really satisfied with this trip with Vietjet Air! Good price with good service. I booked pre-meal before flight, but when I was on plane, I saw something more delicious on menu so I asked cabin crew if they can change for me to another one. And they did! Very friendly and nice. The food tastes good and looks yummy as the photo showed. I highly recommend Vietjet!"
